asset_id,equipment_type,asset_age_years,weight_kg,region,original_purchase_price_usd,condition_score,product_condition,can_refurbish,refurbishment_cost_usd,refurbishment_success,refurbishment_success_probability,sales_channel,market_value_usd,final_sale_price_usd,channel_commission_rate,net_revenue_usd,carbon_new_manufacturing_kg,carbon_refurb_process_kg,carbon_savings_kg,lifecycle_extension_years,grid_carbon_intensity_kg_co2_kwh,processing_date,processing_month,seasonal_demand_multiplier,roi_percent
ITAD-008626,Monitor,2.70,4.89,Europe,857.90,7.40,Refurbished,True,200.34,True,0.87,B2B Direct,1005.68,2480.01,0.05,2356.01,287.44,3.79,240.53,1.72,0.31,2025-03-21,7,1.00,1137.90
ITAD-008627,Server,0.23,26.83,North America,482.48,9.50,Refurbished,True,717.94,True,0.95,B2B Direct,742.97,1778.02,0.05,1689.12,1163.73,28.17,961.00,2.83,0.42,2025-08-14,6,1.00,147.66
ITAD-008628,Tablet,2.78,0.71,North America,479.65,5.10,Refurbished,True,41.53,True,0.69,Online Marketplace,471.18,496.50,0.12,436.92,113.17,0.75,95.45,2.75,0.42,2025-06-19,7,1.00,948.54
ITAD-008629,Tablet,4.78,0.74,Europe,260.85,4.40,Fair,False,0.00,False,0.00,Retail Partner,72.77,85.33,0.20,68.26,98.64,0.00,83.85,0.67,0.31,2024-09-26,12,1.08,327.13
ITAD-008630,Server,14.35,23.18,Asia Pacific,5015.35,4.50,Fair,False,0.00,False,0.00,Online Marketplace,605.56,610.31,0.12,537.08,937.99,0.00,797.30,0.73,0.68,2024-12-20,9,1.15,121.69
ITAD-008631,Server,3.44,28.19,North America,100.00,7.90,Refurbished,True,352.53,True,0.91,Retail Partner,126.17,150.10,0.20,120.08,850.78,29.60,693.56,1.58,0.42,2025-01-05,5,1.00,-57.42
ITAD-008632,Smartphone,0.13,0.22,Asia Pacific,114.87,9.80,Refurbished,True,30.87,True,0.95,Online Marketplace,124.19,142.54,0.12,125.44,78.65,0.37,66.48,3.24,0.68,2025-01-24,11,1.15,361.72
ITAD-008633,Server,7.24,18.88,Europe,1196.47,8.00,Refurbished,True,390.29,True,0.92,Online Marketplace,1023.21,894.43,0.12,787.10,920.25,14.63,767.58,2.09,0.31,2025-06-16,11,1.15,129.17
ITAD-008634,Desktop,5.66,12.20,North America,787.94,5.70,Refurbished,True,141.43,True,0.74,B2B Direct,649.39,1524.72,0.05,1448.49,569.21,12.81,471.02,3.24,0.42,2025-01-22,4,1.00,978.06
ITAD-008635,Printer,0.55,19.45,Europe,833.08,7.20,Refurbished,True,45.63,True,0.85,B2B Direct,1136.92,3253.13,0.05,3090.47,219.06,15.08,171.13,2.85,0.31,2025-08-26,10,1.15,3850.17
ITAD-008636,Monitor,9.43,4.76,Europe,1002.02,4.10,Fair,False,0.00,False,0.00,Refurb Specialist,286.66,473.71,0.08,435.82,234.79,0.00,199.57,1.30,0.31,2025-02-15,12,1.08,472.76
ITAD-008637,Monitor,1.39,5.44,Asia Pacific,881.62,9.50,Refurbished,True,59.07,True,0.95,Online Marketplace,883.80,783.67,0.12,689.63,189.23,9.25,151.60,2.41,0.68,2025-02-02,11,1.15,821.90
ITAD-008638,Monitor,1.14,3.99,Europe,493.13,10.00,Refurbished,True,75.57,True,0.95,B2B Direct,651.53,1453.15,0.05,1380.49,200.39,3.09,167.24,1.81,0.31,2025-08-16,5,1.00,1822.98
ITAD-008639,Monitor,5.65,5.71,Europe,773.95,7.20,Refurbished,True,131.77,True,0.85,B2B Direct,690.01,2100.24,0.05,1995.23,299.73,4.43,250.34,2.54,0.31,2025-08-26,2,1.00,1493.85
ITAD-008640,Tablet,0.06,0.52,Europe,309.54,9.90,Refurbished,True,49.20,True,0.95,Online Marketplace,438.88,437.32,0.12,384.84,62.35,0.40,52.60,1.97,0.31,2025-07-25,7,1.00,788.81
ITAD-008641,Desktop,7.90,10.58,North America,1830.00,3.70,Fair,False,0.00,False,0.00,Retail Partner,525.02,729.55,0.20,583.64,464.03,0.00,394.43,1.19,0.42,2025-04-24,9,1.15,398.66
ITAD-008642,Printer,0.93,15.11,Asia Pacific,1173.21,8.90,Refurbished,True,260.18,True,0.95,B2B Direct,1195.83,3265.59,0.05,3102.31,190.89,25.69,136.57,2.94,0.68,2025-07-29,5,1.00,1155.12
ITAD-008643,Tablet,3.10,0.59,Asia Pacific,441.66,6.80,Good,True,26.87,False,0.82,B2B Direct,220.10,559.41,0.05,531.44,64.48,0.00,54.81,2.45,0.68,2024-09-30,9,1.15,1205.77
ITAD-008644,Monitor,0.99,3.21,Europe,338.46,10.00,Refurbished,True,87.57,True,0.95,Online Marketplace,452.19,440.85,0.12,387.95,155.01,2.49,129.26,1.99,0.31,2025-08-25,9,1.15,403.45
ITAD-008645,Tablet,0.06,0.35,Asia Pacific,483.31,10.00,Refurbished,True,68.61,True,0.95,B2B Direct,529.86,1460.93,0.05,1387.89,71.18,0.59,59.91,1.80,0.68,2024-10-17,11,1.15,2029.44
ITAD-008646,Server,2.85,19.87,Asia Pacific,2405.39,8.80,Refurbished,True,558.91,True,0.95,Refurb Specialist,2237.21,3558.35,0.08,3273.69,962.07,33.79,783.97,2.38,0.68,2025-03-20,6,1.00,536.66
ITAD-008647,Printer,8.63,22.06,North America,425.09,1.00,Poor,False,0.00,False,0.00,B2B Direct,42.97,108.73,0.05,103.29,392.79,33.79,58.92,0.00,0.42,2024-10-05,1,1.08,255.79
ITAD-008648,Smartphone,3.44,0.18,North America,306.95,5.60,Fair,True,37.25,False,0.73,Online Marketplace,109.83,109.58,0.12,96.43,55.63,0.00,47.28,1.22,0.42,2025-05-07,9,1.15,194.19
ITAD-008649,Tablet,1.46,0.56,Asia Pacific,100.00,5.90,Refurbished,True,49.74,True,0.75,Retail Partner,88.99,118.88,0.20,95.10,81.45,0.96,68.27,3.35,0.68,2025-06-25,11,1.15,138.98
ITAD-008650,Server,2.84,25.50,Asia Pacific,3844.83,9.70,Refurbished,True,503.38,True,0.95,Online Marketplace,3578.16,3962.16,0.12,3486.70,805.39,43.35,641.22,3.16,0.68,2024-11-26,2,1.00,687.11
ITAD-008651,Printer,2.91,12.06,North America,463.92,7.00,Refurbished,True,184.35,True,0.84,B2B Direct,547.93,1322.73,0.05,1256.60,391.62,12.66,320.21,3.12,0.42,2024-11-03,11,1.15,617.50
ITAD-008652,Laptop,0.09,1.22,Latin America,1387.25,8.40,Refurbished,True,126.55,True,0.95,Online Marketplace,1249.26,1224.84,0.12,1077.86,245.12,1.06,207.29,2.13,0.35,2025-06-16,6,1.00,791.70
ITAD-008653,Monitor,6.41,5.28,Asia Pacific,981.96,6.50,Refurbished,True,75.04,True,0.80,B2B Direct,621.73,1519.14,0.05,1443.19,287.57,8.98,235.45,3.29,0.68,2025-08-12,11,1.15,1470.64
ITAD-008654,Smartphone,9.45,0.24,North America,183.57,1.00,Poor,False,0.00,False,0.00,Retail Partner,3.30,10.00,0.20,8.00,46.31,8.98,6.95,0.00,0.42,2025-01-17,3,1.00,54.48
ITAD-008655,Desktop,0.40,12.53,Europe,1408.91,10.00,Refurbished,True,114.23,True,0.95,B2B Direct,1948.26,4405.81,0.05,4185.51,435.50,9.71,360.46,2.50,0.31,2024-09-07,8,1.00,3046.03
ITAD-008656,Printer,1.77,16.11,Europe,850.08,6.60,Refurbished,True,196.19,True,0.81,Refurb Specialist,1036.17,1898.49,0.08,1746.61,388.63,12.48,317.85,2.91,0.31,2025-01-04,4,1.00,867.70
ITAD-008657,Smartphone,0.11,0.17,North America,189.90,7.50,Refurbished,True,28.78,True,0.88,B2B Direct,290.98,643.09,0.05,610.94,77.23,0.18,65.47,3.12,0.42,2024-09-09,7,1.00,2134.56
ITAD-008658,Tablet,4.11,0.37,Middle East & Africa,292.88,4.20,Fair,False,0.00,False,0.00,B2B Direct,74.12,211.15,0.05,200.60,50.52,0.00,42.94,1.22,0.55,2025-01-05,11,1.15,720.96
ITAD-008659,Tablet,0.27,0.60,Europe,296.63,9.50,Refurbished,True,79.84,True,0.95,Retail Partner,408.76,447.47,0.20,357.97,85.11,0.47,71.88,1.69,0.31,2025-02-15,7,1.00,460.43
ITAD-008660,Printer,5.23,23.24,Europe,850.44,8.40,Refurbished,True,42.83,True,0.95,Online Marketplace,685.82,547.98,0.12,482.22,185.69,18.01,139.82,1.79,0.31,2024-09-15,8,1.00,593.99
ITAD-008661,Laptop,6.48,2.26,Latin America,1346.48,2.20,Poor,False,0.00,False,0.00,Online Marketplace,79.18,85.49,0.12,75.23,269.39,18.01,40.41,0.00,0.35,2025-06-17,2,1.00,63.49
ITAD-008662,Laptop,10.55,2.65,North America,1143.18,1.00,Poor,False,0.00,False,0.00,Online Marketplace,20.58,20.40,0.12,17.96,260.75,18.01,39.11,0.00,0.42,2025-01-13,4,1.00,17.85
ITAD-008663,Smartphone,0.66,0.19,Europe,295.11,8.40,Refurbished,True,51.57,True,0.95,B2B Direct,375.24,936.34,0.05,889.53,37.31,0.15,31.56,2.18,0.31,2025-08-18,6,1.00,1715.56
ITAD-008664,Desktop,1.75,11.61,North America,2183.72,8.00,Refurbished,True,244.00,True,0.92,Online Marketplace,2910.76,2870.94,0.12,2526.43,595.85,12.19,494.28,2.72,0.42,2024-11-15,8,1.00,1076.61
ITAD-008665,Desktop,0.19,11.08,Asia Pacific,1571.45,9.70,Refurbished,True,215.23,True,0.95,B2B Direct,1709.23,4415.60,0.05,4194.82,486.68,18.84,394.84,2.29,0.68,2025-03-03,10,1.15,1951.62
ITAD-008666,Tablet,0.92,0.47,Europe,364.09,9.10,Refurbished,True,54.59,True,0.95,Online Marketplace,456.52,445.14,0.12,391.72,114.78,0.36,97.20,1.97,0.31,2025-04-06,5,1.00,715.42
ITAD-008667,Laptop,0.52,1.77,Europe,592.00,6.20,Refurbished,True,140.84,True,0.77,Online Marketplace,798.06,801.81,0.12,705.60,286.06,1.37,241.78,1.60,0.31,2025-06-01,6,1.00,469.30
ITAD-008668,Desktop,3.76,9.70,Europe,1653.64,8.10,Refurbished,True,169.94,True,0.93,Online Marketplace,1623.73,1325.35,0.12,1166.31,435.22,7.51,362.43,2.90,0.31,2025-05-17,4,1.00,679.91
ITAD-008669,Smartphone,0.91,0.23,Latin America,300.93,10.00,Refurbished,True,20.13,True,0.95,Online Marketplace,232.40,252.50,0.12,222.20,23.05,0.20,19.40,1.67,0.35,2025-04-01,11,1.15,772.16
ITAD-008670,Desktop,3.77,8.88,North America,716.20,7.50,Refurbished,True,103.78,True,0.88,B2B Direct,766.52,2006.14,0.05,1905.84,377.62,9.32,311.65,2.60,0.42,2025-05-03,6,1.00,1833.02
ITAD-008671,Laptop,2.17,1.62,Europe,1114.82,6.90,Refurbished,True,170.19,True,0.83,B2B Direct,1209.17,2774.44,0.05,2635.72,390.41,1.26,330.59,2.98,0.31,2024-10-09,7,1.00,1530.23
ITAD-008672,Monitor,3.68,3.81,Europe,756.42,6.90,Refurbished,True,117.73,True,0.83,Refurb Specialist,816.60,1492.37,0.08,1372.98,168.78,2.96,140.51,2.95,0.31,2024-11-19,2,1.00,1167.57
ITAD-008673,Smartphone,0.49,0.20,Asia Pacific,266.48,10.00,Refurbished,True,20.91,True,0.95,B2B Direct,270.65,699.67,0.05,664.68,58.50,0.34,49.39,2.78,0.68,2024-11-10,12,1.08,2547.11
ITAD-008674,Desktop,0.48,12.41,Europe,971.96,9.60,Refurbished,True,251.49,True,0.95,Retail Partner,1334.40,1514.48,0.20,1211.58,484.57,9.62,402.27,2.69,0.31,2025-08-16,3,1.00,502.21
ITAD-008675,Printer,0.07,16.94,Europe,1097.01,10.00,Refurbished,True,114.77,True,0.95,Refurb Specialist,1559.63,3241.27,0.08,2981.97,282.42,13.13,226.93,2.98,0.31,2025-04-14,5,1.00,2724.08
ITAD-008676,Desktop,3.57,8.12,Asia Pacific,2021.74,7.70,Refurbished,True,329.30,True,0.89,Online Marketplace,1569.20,1560.67,0.12,1373.39,469.67,13.80,385.42,3.46,0.68,2025-04-14,2,1.00,373.94
ITAD-008677,Laptop,0.05,2.65,Asia Pacific,554.50,10.00,Refurbished,True,215.04,True,0.95,Refurb Specialist,609.20,1317.99,0.08,1212.55,250.75,4.50,208.64,1.72,0.68,2025-07-01,12,1.08,512.89
ITAD-008678,Tablet,1.73,0.38,Europe,100.00,5.80,Fair,True,58.28,False,0.74,B2B Direct,59.23,137.81,0.05,130.92,113.22,0.00,96.23,0.75,0.31,2025-02-27,4,1.00,136.47
ITAD-008679,Smartphone,1.21,0.20,Latin America,100.00,8.90,Refurbished,True,34.25,True,0.95,B2B Direct,72.63,195.84,0.05,186.05,77.52,0.18,65.72,2.23,0.35,2024-10-23,2,1.00,471.76
ITAD-008680,Tablet,4.67,0.51,Asia Pacific,291.80,4.70,Refurbished,True,44.64,True,0.66,B2B Direct,121.50,272.85,0.05,259.21,99.41,0.87,83.63,1.65,0.68,2025-08-03,3,1.00,511.19
ITAD-008681,Desktop,4.08,12.50,North America,1837.52,8.10,Refurbished,True,297.52,True,0.93,Online Marketplace,1892.10,2051.26,0.12,1805.11,504.16,13.12,415.41,1.59,0.42,2025-02-13,5,1.00,589.44
ITAD-008682,Desktop,4.96,14.50,Europe,1068.45,7.30,Refurbished,True,288.95,True,0.86,B2B Direct,896.02,2267.60,0.05,2154.22,434.35,11.23,357.96,2.96,0.31,2025-05-14,10,1.15,684.76
ITAD-008683,Printer,1.35,16.93,Asia Pacific,639.84,9.00,Refurbished,True,161.62,True,0.95,Retail Partner,627.56,816.71,0.20,653.36,370.27,28.78,285.95,1.65,0.68,2025-02-11,7,1.00,405.34
ITAD-008684,Tablet,1.84,0.40,Europe,417.64,10.00,Refurbished,True,23.79,True,0.95,B2B Direct,450.84,975.28,0.05,926.52,112.97,0.31,95.72,3.49,0.31,2025-03-04,11,1.15,2278.27
ITAD-008685,Tablet,2.03,0.63,Europe,100.00,8.20,Refurbished,True,55.90,True,0.94,Retail Partner,104.28,137.52,0.20,110.02,53.88,0.49,45.31,2.13,0.31,2024-09-26,12,1.08,146.03
ITAD-008686,Server,1.58,27.66,Middle East & Africa,1815.52,10.00,Refurbished,True,551.52,True,0.95,Online Marketplace,1722.16,1633.73,0.12,1437.68,1250.00,38.03,1024.47,1.99,0.55,2025-05-01,10,1.15,196.22
ITAD-008687,Monitor,0.18,5.95,Europe,657.45,9.00,Refurbished,True,112.73,True,0.95,B2B Direct,928.76,2445.53,0.05,2323.25,195.72,4.61,161.75,1.62,0.31,2024-11-29,7,1.00,2069.44
ITAD-008688,Printer,2.10,21.85,Asia Pacific,794.38,9.60,Refurbished,True,145.53,True,0.95,B2B Direct,724.09,1662.94,0.05,1579.80,350.35,37.14,260.65,3.10,0.68,2025-08-14,6,1.00,1042.67
ITAD-008689,Desktop,2.22,11.88,North America,1731.77,6.70,Refurbished,True,194.16,True,0.82,Refurb Specialist,2201.55,3994.81,0.08,3675.22,458.78,12.48,377.49,2.84,0.42,2024-12-23,12,1.08,1957.50
ITAD-008690,Printer,0.49,6.98,Asia Pacific,534.02,10.00,Refurbished,True,126.76,True,0.95,Refurb Specialist,566.18,1074.06,0.08,988.14,398.36,11.86,326.75,1.51,0.68,2024-09-21,8,1.00,747.32
ITAD-008691,Smartphone,3.86,0.19,North America,265.89,4.00,Fair,False,0.00,False,0.00,Retail Partner,79.61,87.70,0.20,70.16,28.55,0.00,24.27,0.61,0.42,2024-11-21,9,1.15,329.84
ITAD-008692,Monitor,5.77,4.30,Asia Pacific,986.63,6.20,Good,True,128.25,False,0.77,Retail Partner,516.01,641.24,0.20,512.99,252.43,0.00,214.57,1.17,0.68,2025-06-21,3,1.00,399.99
ITAD-008693,Desktop,0.04,12.28,Asia Pacific,1342.15,9.80,Refurbished,True,160.43,True,0.95,B2B Direct,1478.42,3612.36,0.05,3431.74,385.96,20.87,307.20,3.29,0.68,2024-10-12,6,1.00,2151.67
ITAD-008694,Laptop,2.95,1.37,North America,323.58,6.20,Refurbished,True,173.38,True,0.78,Online Marketplace,339.59,348.94,0.12,307.06,394.63,1.43,334.01,1.53,0.42,2024-11-30,4,1.00,101.26
ITAD-008695,Server,1.06,16.98,Europe,5291.17,8.20,Refurbished,True,548.46,True,0.94,Online Marketplace,7119.65,6666.81,0.12,5866.79,1090.85,13.16,914.07,2.26,0.31,2025-08-16,12,1.08,1115.54
ITAD-008696,Monitor,1.11,7.88,Europe,627.11,10.00,Refurbished,True,58.01,True,0.95,B2B Direct,830.41,2613.67,0.05,2482.99,274.56,6.11,227.27,1.64,0.31,2025-08-22,1,1.08,4075.32
ITAD-008697,Monitor,0.34,7.94,Asia Pacific,708.61,9.60,Refurbished,True,142.13,True,0.95,B2B Direct,765.52,2097.41,0.05,1992.54,210.66,13.49,165.57,3.39,0.68,2024-12-10,12,1.08,1375.69
ITAD-008698,Printer,1.59,8.52,Europe,466.36,7.80,Refurbished,True,131.44,True,0.90,Online Marketplace,578.57,491.59,0.12,432.60,317.86,6.60,263.58,1.60,0.31,2024-12-09,9,1.15,274.01
ITAD-008699,Smartphone,6.26,0.25,Europe,119.05,1.00,Poor,False,0.00,False,0.00,B2B Direct,1.96,10.00,0.05,9.50,35.93,6.60,5.39,0.00,0.31,2025-01-07,11,1.15,84.00
ITAD-008700,Printer,4.22,23.25,Asia Pacific,898.73,3.20,Fair,False,0.00,False,0.00,Online Marketplace,346.69,411.14,0.12,361.80,283.69,0.00,241.14,1.44,0.68,2025-02-21,3,1.00,457.47
ITAD-008701,Smartphone,0.22,0.23,North America,251.01,10.00,Refurbished,True,43.84,True,0.95,Retail Partner,377.29,514.29,0.20,411.43,55.52,0.24,46.96,2.50,0.42,2024-12-15,5,1.00,1073.00
ITAD-008702,Desktop,0.01,13.02,Latin America,796.21,10.00,Refurbished,True,198.14,True,0.95,B2B Direct,723.65,1513.27,0.05,1437.60,431.59,11.39,355.46,3.48,0.35,2025-05-01,6,1.00,663.74
ITAD-008703,Smartphone,0.39,0.22,North America,237.16,9.40,Refurbished,True,26.80,True,0.95,B2B Direct,345.65,993.95,0.05,944.26,33.69,0.23,28.41,3.27,0.42,2025-01-30,1,1.08,3608.20
ITAD-008704,Tablet,2.32,0.59,Asia Pacific,399.45,10.00,Refurbished,True,48.42,True,0.95,Online Marketplace,304.79,278.25,0.12,244.86,80.39,1.00,67.33,1.72,0.68,2025-02-23,1,1.08,474.72
ITAD-008705,Desktop,1.20,14.79,Europe,1586.46,7.10,Refurbished,True,183.02,True,0.85,B2B Direct,2041.26,5213.24,0.05,4952.58,495.35,11.47,409.58,3.12,0.31,2024-12-31,1,1.08,2748.40
ITAD-008706,Desktop,2.27,8.62,North America,1622.45,8.50,Refurbished,True,290.10,True,0.95,Online Marketplace,2053.28,1788.81,0.12,1574.15,461.90,9.05,383.56,2.00,0.42,2025-07-11,8,1.00,516.62
ITAD-008707,Server,5.13,19.52,North America,2609.38,5.70,Refurbished,True,732.20,True,0.74,B2B Direct,2910.14,6882.77,0.05,6538.64,1032.69,20.50,857.29,2.80,0.42,2025-01-23,3,1.00,840.01
ITAD-008708,Tablet,9.83,0.69,Asia Pacific,286.42,1.00,Poor,False,0.00,False,0.00,Refurb Specialist,3.65,10.00,0.08,9.20,87.62,20.50,13.14,0.00,0.68,2025-06-24,11,1.15,34.91
ITAD-008709,Smartphone,6.27,0.22,Middle East & Africa,161.17,3.40,Fair,False,0.00,False,0.00,B2B Direct,4.51,10.70,0.05,10.16,46.87,0.00,39.84,0.74,0.55,2025-06-09,3,1.00,66.38
ITAD-008710,Smartphone,1.46,0.18,Asia Pacific,208.51,7.70,Refurbished,True,32.04,True,0.90,B2B Direct,174.22,381.43,0.05,362.36,30.54,0.30,25.66,3.25,0.68,2025-06-05,6,1.00,1090.63
ITAD-008711,Laptop,4.50,2.41,Europe,470.66,4.20,Fair,False,0.00,False,0.00,Retail Partner,181.11,250.12,0.20,200.10,310.33,0.00,263.78,1.02,0.31,2025-03-19,8,1.00,531.43
ITAD-008712,Tablet,3.47,0.57,Middle East & Africa,155.49,5.30,Refurbished,True,22.06,True,0.70,Refurb Specialist,86.83,138.19,0.08,127.13,119.32,0.79,100.63,3.50,0.55,2025-07-19,2,1.00,526.42
ITAD-008713,Desktop,1.26,12.01,North America,2256.94,9.40,Refurbished,True,250.61,True,0.95,Retail Partner,3149.91,3454.10,0.20,2763.28,489.53,12.61,403.49,2.46,0.42,2024-10-14,10,1.15,1278.27
ITAD-008714,Smartphone,1.56,0.24,Latin America,168.13,7.40,Refurbished,True,38.74,True,0.87,Refurb Specialist,113.13,203.41,0.08,187.13,72.18,0.21,61.14,2.56,0.35,2024-11-27,1,1.08,425.04
ITAD-008715,Desktop,0.93,9.70,North America,301.62,8.90,Refurbished,True,197.92,True,0.95,Retail Partner,434.19,602.21,0.20,481.77,542.98,10.18,451.36,2.61,0.42,2025-06-15,6,1.00,204.27
ITAD-008716,Tablet,0.50,0.54,Europe,507.31,7.30,Good,True,32.18,False,0.86,B2B Direct,520.60,1243.49,0.05,1181.32,53.68,0.00,45.63,1.86,0.31,2025-05-19,12,1.08,2387.71
ITAD-008717,Smartphone,1.62,0.25,Asia Pacific,260.36,7.70,Refurbished,True,43.27,True,0.90,Online Marketplace,210.05,185.63,0.12,163.35,59.72,0.42,50.34,3.06,0.68,2025-01-08,9,1.15,328.97
ITAD-008718,Desktop,6.48,8.76,Asia Pacific,1290.38,5.70,Fair,True,314.79,False,0.74,Refurb Specialist,353.41,733.69,0.08,675.00,589.73,0.00,501.27,0.88,0.68,2024-09-11,9,1.15,133.07
ITAD-008719,Tablet,0.16,0.45,Asia Pacific,230.46,9.10,Refurbished,True,55.94,True,0.95,B2B Direct,249.10,720.58,0.05,684.55,87.14,0.76,73.31,3.17,0.68,2025-02-23,4,1.00,1188.09
ITAD-008720,Laptop,0.89,1.91,Europe,1020.11,9.80,Refurbished,True,250.56,True,0.95,Refurb Specialist,1313.82,2452.43,0.08,2256.23,370.76,1.48,313.67,3.24,0.31,2025-01-07,1,1.08,878.77
ITAD-008721,Printer,0.26,16.06,Asia Pacific,1270.81,9.70,Refurbished,True,100.23,True,0.95,Online Marketplace,1374.25,1532.86,0.12,1348.91,261.49,27.30,194.97,2.37,0.68,2025-05-25,1,1.08,1127.34
ITAD-008722,Monitor,0.79,4.34,Middle East & Africa,1369.54,10.00,Refurbished,True,88.48,True,0.95,B2B Direct,1349.43,3211.73,0.05,3051.15,193.20,5.97,158.25,2.02,0.55,2024-11-06,4,1.00,2280.52
ITAD-008723,Laptop,0.93,1.46,Asia Pacific,849.50,9.80,Refurbished,True,103.47,True,0.95,B2B Direct,842.12,2078.81,0.05,1974.87,313.74,2.48,264.20,1.74,0.68,2024-09-27,2,1.00,1909.10
ITAD-008724,Tablet,0.03,0.64,Europe,160.39,10.00,Refurbished,True,61.64,True,0.95,Online Marketplace,228.31,250.62,0.12,220.55,61.54,0.50,51.81,2.21,0.31,2024-12-05,8,1.00,306.61
ITAD-008725,Smartphone,1.31,0.20,Asia Pacific,152.72,6.30,Refurbished,True,20.00,True,0.78,Online Marketplace,131.98,109.17,0.12,96.07,41.29,0.34,34.75,2.55,0.68,2025-04-05,7,1.00,445.85
ITAD-008726,Tablet,5.02,0.33,Asia Pacific,116.98,4.30,Fair,False,0.00,False,0.00,B2B Direct,23.06,63.08,0.05,59.92,83.17,0.00,70.69,1.10,0.68,2025-08-14,6,1.00,539.19
ITAD-008727,Server,7.16,15.61,Asia Pacific,100.00,5.30,Refurbished,True,807.88,True,0.70,B2B Direct,66.58,185.71,0.05,176.42,836.54,26.54,684.52,3.40,0.68,2024-09-25,5,1.00,-77.01
ITAD-008728,Tablet,7.47,0.36,Asia Pacific,290.56,1.00,Poor,False,0.00,False,0.00,Online Marketplace,3.70,10.00,0.12,8.80,80.62,26.54,12.09,0.00,0.68,2025-05-21,8,1.00,34.42
ITAD-008729,Desktop,0.03,10.32,North America,2354.03,10.00,Refurbished,True,311.20,True,0.95,B2B Direct,3663.43,9072.86,0.05,8619.21,490.95,10.83,406.47,3.34,0.42,2025-07-22,6,1.00,2815.40
ITAD-008730,Desktop,0.42,14.57,North America,1003.92,10.00,Refurbished,True,229.19,True,0.95,Online Marketplace,1511.23,1507.45,0.12,1326.55,506.50,15.30,415.22,2.58,0.42,2025-04-13,8,1.00,557.73
ITAD-008731,Server,1.82,22.10,Asia Pacific,2117.30,8.10,Refurbished,True,263.37,True,0.93,B2B Direct,2102.78,5947.53,0.05,5650.15,854.28,37.57,688.57,3.10,0.68,2024-10-09,10,1.15,2158.25
ITAD-008732,Smartphone,5.52,0.25,North America,299.63,4.60,Refurbished,True,35.71,True,0.65,B2B Direct,37.27,97.70,0.05,92.81,30.01,0.26,25.25,1.86,0.42,2025-03-23,4,1.00,173.58
ITAD-008733,Tablet,10.22,0.61,Asia Pacific,135.12,1.00,Poor,False,0.00,False,0.00,Online Marketplace,1.72,10.00,0.12,8.80,87.82,0.26,13.17,0.00,0.68,2024-12-16,2,1.00,74.01
ITAD-008734,Server,1.03,27.72,North America,4158.38,9.60,Refurbished,True,345.54,True,0.95,Retail Partner,6116.00,6513.42,0.20,5210.73,1475.93,29.10,1225.44,2.54,0.42,2024-10-24,12,1.08,1483.24
ITAD-008735,Monitor,6.24,4.21,Europe,758.86,6.30,Refurbished,True,113.72,True,0.78,B2B Direct,633.99,1560.11,0.05,1482.10,259.30,3.27,217.14,1.87,0.31,2024-12-20,2,1.00,1271.89
ITAD-008736,Smartphone,2.31,0.24,Latin America,100.00,5.10,Refurbished,True,38.07,True,0.69,Retail Partner,55.94,63.41,0.20,50.73,69.99,0.21,59.28,3.14,0.35,2025-08-19,5,1.00,66.59
ITAD-008737,Printer,13.26,18.66,Europe,558.09,2.70,Poor,False,0.00,False,0.00,Online Marketplace,9.21,10.68,0.12,9.40,389.02,0.21,58.35,0.00,0.31,2025-08-12,9,1.15,19.14
ITAD-008738,Smartphone,15.00,0.19,Asia Pacific,158.28,1.00,Poor,False,0.00,False,0.00,Online Marketplace,2.02,10.00,0.12,8.80,43.74,0.21,6.56,0.00,0.68,2024-09-24,5,1.00,63.18
ITAD-008739,Tablet,0.77,0.32,Europe,423.25,9.60,Refurbished,True,71.48,True,0.95,Online Marketplace,543.45,493.85,0.12,434.59,75.23,0.25,63.70,2.31,0.31,2025-03-23,8,1.00,590.88
ITAD-008740,Tablet,0.08,0.66,North America,337.56,9.60,Refurbished,True,28.73,True,0.95,B2B Direct,521.02,1300.63,0.05,1235.60,111.27,0.69,93.89,2.23,0.42,2025-07-17,6,1.00,3767.89
ITAD-008741,Printer,1.05,7.15,North America,622.72,6.10,Refurbished,True,144.32,True,0.76,Online Marketplace,886.09,888.18,0.12,781.60,245.62,7.51,201.27,3.24,0.42,2025-07-03,12,1.08,515.41
ITAD-008742,Server,6.27,17.46,Europe,1089.20,7.20,Good,True,610.59,False,0.86,B2B Direct,780.83,1843.85,0.05,1751.66,1408.63,0.00,1197.33,1.49,0.31,2024-09-06,5,1.00,201.98
ITAD-008743,Printer,0.82,22.30,Europe,1107.22,7.80,Refurbished,True,92.85,True,0.90,B2B Direct,1475.14,3800.94,0.05,3610.89,219.27,17.28,169.10,2.34,0.31,2025-08-12,5,1.00,3349.02
ITAD-008744,Smartphone,2.37,0.17,Asia Pacific,102.63,5.80,Refurbished,True,33.20,True,0.74,B2B Direct,68.54,185.82,0.05,176.53,49.23,0.28,41.56,2.10,0.68,2024-09-30,12,1.08,459.77
ITAD-008745,Printer,1.81,22.21,Europe,1278.50,8.70,Good,True,127.34,False,0.95,B2B Direct,1194.79,3389.43,0.05,3219.96,211.48,0.00,179.76,1.44,0.31,2025-06-11,10,1.15,2551.50
