asset_id,equipment_type,asset_age_years,weight_kg,region,original_purchase_price_usd,condition_score,product_condition,can_refurbish,refurbishment_cost_usd,refurbishment_success,refurbishment_success_probability,sales_channel,market_value_usd,final_sale_price_usd,channel_commission_rate,net_revenue_usd,carbon_new_manufacturing_kg,carbon_refurb_process_kg,carbon_savings_kg,lifecycle_extension_years,grid_carbon_intensity_kg_co2_kwh,processing_date,processing_month,seasonal_demand_multiplier,roi_percent
ITAD-008064,Tablet,0.59,0.69,Asia Pacific,462.75,8.7,Refurbished,True,20.0,True,0.95,Retail Partner,471.39,526.44,0.2,421.15,86.29,1.17,72.17,2.37,0.68,2024-10-29,1,1.08,1094.41
ITAD-008065,Printer,0.22,5.84,North America,395.04,10.0,Refurbished,True,20.0,True,0.95,Online Marketplace,605.15,694.96,0.12,611.57,255.68,6.14,211.19,1.8,0.42,2024-11-06,2,1.0,1708.6
ITAD-008066,Laptop,0.72,1.69,Europe,333.91,9.4,Refurbished,True,146.98,True,0.95,Retail Partner,439.54,526.61,0.2,421.28,347.75,1.31,294.28,1.69,0.31,2024-10-28,2,1.0,258.27
ITAD-008067,Monitor,6.81,3.18,North America,992.05,5.7,Refurbished,True,77.97,True,0.732,Refurb Specialist,845.26,1755.28,0.08,1614.86,216.9,3.34,181.03,2.18,0.42,2025-05-15,4,1.0,1690.75
ITAD-008068,Laptop,0.27,2.1,Middle East & Africa,1574.2,10.0,Refurbished,True,223.93,True,0.95,B2B Direct,1588.67,3226.97,0.05,3065.62,375.08,2.89,315.93,3.12,0.55,2024-11-08,11,1.15,1341.06
ITAD-008069,Server,0.74,28.13,North America,3629.66,10.0,Refurbished,True,754.87,True,0.95,B2B Direct,5428.39,15983.75,0.05,15184.57,1037.71,29.54,852.51,3.29,0.42,2024-11-19,3,1.0,2017.41
ITAD-008070,Tablet,2.2,0.8,Europe,453.92,7.1,Refurbished,True,56.86,True,0.849,Retail Partner,459.12,655.32,0.2,524.26,68.46,0.62,57.57,1.65,0.31,2025-05-21,11,1.15,1052.5
ITAD-008071,Laptop,2.06,2.25,North America,690.74,8.0,Good,True,117.12,False,0.919,B2B Direct,639.38,1779.66,0.05,1690.68,261.19,0.0,222.01,1.11,0.42,2024-10-15,7,1.0,1419.49
ITAD-008072,Desktop,5.3,10.83,Europe,1986.17,5.6,Refurbished,True,212.85,True,0.728,B2B Direct,1585.5,4191.41,0.05,3981.84,444.05,8.4,369.05,2.45,0.31,2025-06-16,6,1.0,1869.16
ITAD-008074,Desktop,2.18,9.73,Asia Pacific,806.61,10.0,Refurbished,True,298.42,True,0.95,Online Marketplace,729.41,752.69,0.12,662.36,409.37,16.54,331.43,1.69,0.68,2025-07-18,3,1.0,152.22
ITAD-008075,Server,0.11,23.67,North America,3200.26,10.0,Refurbished,True,569.42,True,0.95,Online Marketplace,4961.17,5425.08,0.12,4774.07,871.74,24.85,716.13,2.91,0.42,2025-03-12,2,1.0,852.73
ITAD-008076,Server,2.36,26.52,North America,2022.59,9.2,Refurbished,True,183.56,True,0.95,B2B Direct,2742.33,6245.83,0.05,5933.54,1075.88,27.85,886.65,2.82,0.42,2024-11-13,10,1.15,2997.28
ITAD-008078,Printer,7.04,24.39,Latin America,1338.48,6.3,Good,True,182.47,False,0.781,B2B Direct,387.09,933.67,0.05,886.99,375.4,0.0,319.09,1.5,0.35,2024-11-10,1,1.08,411.67
ITAD-008079,Server,0.64,16.74,Asia Pacific,2363.16,9.9,Refurbished,True,785.26,True,0.95,B2B Direct,2517.76,6773.03,0.05,6434.38,811.96,28.47,661.7,2.92,0.68,2025-07-23,1,1.08,762.52
ITAD-008081,Server,3.1,27.72,Asia Pacific,5119.45,7.6,Refurbished,True,597.77,True,0.885,B2B Direct,4682.99,12386.21,0.05,11766.9,1234.26,47.12,1001.99,2.38,0.68,2025-04-05,7,1.0,1972.06
ITAD-008084,Tablet,3.23,0.57,North America,233.88,6.5,Refurbished,True,35.01,True,0.8,B2B Direct,207.63,605.94,0.05,575.64,55.29,0.6,46.4,2.06,0.42,2025-07-30,1,1.08,1630.71
ITAD-008085,Laptop,1.15,1.52,Asia Pacific,930.96,8.5,Refurbished,True,169.77,True,0.95,B2B Direct,896.71,2165.85,0.05,2057.56,377.41,2.59,318.21,1.72,0.68,2024-12-29,10,1.15,1175.77
ITAD-008086,Desktop,2.09,10.06,Latin America,1173.7,8.3,Refurbished,True,291.8,True,0.941,Online Marketplace,881.87,869.89,0.12,765.5,464.17,8.81,385.73,1.59,0.35,2024-11-16,8,1.0,198.11
ITAD-008088,Laptop,0.52,2.1,Asia Pacific,264.9,10.0,Refurbished,True,134.93,True,0.95,B2B Direct,275.67,647.52,0.05,615.15,330.03,3.58,276.95,3.17,0.68,2025-01-22,9,1.15,379.89
ITAD-008089,Desktop,2.35,10.39,Europe,1408.16,9.4,Refurbished,True,313.3,True,0.95,Refurb Specialist,1619.35,3090.14,0.08,2842.93,387.64,8.05,321.44,2.59,0.31,2025-02-27,2,1.0,886.33
ITAD-008090,Monitor,0.01,5.28,North America,625.4,8.9,Refurbished,True,105.08,True,0.95,Refurb Specialist,975.01,1855.05,0.08,1706.65,286.34,5.55,237.84,2.87,0.42,2024-11-28,3,1.0,1665.41
ITAD-008092,Desktop,2.37,8.97,North America,963.92,6.6,Refurbished,True,185.94,True,0.805,Retail Partner,1206.96,1483.61,0.2,1186.89,474.83,9.42,394.19,3.1,0.42,2024-12-25,4,1.0,697.92
ITAD-008093,Smartphone,2.55,0.24,North America,246.53,8.9,Refurbished,True,26.1,True,0.95,B2B Direct,220.86,555.53,0.05,527.75,68.89,0.25,58.3,2.21,0.42,2025-07-09,8,1.0,2028.86
ITAD-008094,Monitor,1.19,7.07,North America,449.15,10.0,Refurbished,True,142.98,True,0.95,Online Marketplace,645.06,670.12,0.12,589.71,248.23,7.43,203.57,1.57,0.42,2025-08-11,7,1.0,368.68
ITAD-008097,Server,0.95,23.71,Europe,2282.79,7.0,Good,True,533.71,False,0.836,B2B Direct,2378.96,6509.83,0.05,6184.34,998.4,0.0,848.64,1.6,0.31,2025-02-07,10,1.15,1119.73
ITAD-008099,Server,8.41,17.53,North America,2772.68,4.7,Refurbished,True,436.33,True,0.654,B2B Direct,2304.09,6235.29,0.05,5923.53,839.54,18.4,695.21,1.59,0.42,2024-09-13,8,1.0,1329.02
ITAD-008101,Printer,6.59,20.35,Europe,745.31,4.6,Refurbished,True,96.29,True,0.648,Refurb Specialist,480.82,850.46,0.08,782.42,388.15,15.77,314.15,2.22,0.31,2025-05-09,6,1.0,783.24
ITAD-008103,Laptop,0.06,1.26,Europe,374.87,10.0,Refurbished,True,160.64,True,0.95,Refurb Specialist,532.38,812.31,0.08,747.33,268.33,0.98,227.1,2.35,0.31,2024-10-06,5,1.0,405.67
ITAD-008104,Server,1.58,25.97,Asia Pacific,4124.68,9.8,Refurbished,True,706.57,True,0.95,Online Marketplace,4158.68,4394.47,0.12,3867.14,1142.44,44.15,926.92,3.2,0.68,2024-12-04,2,1.0,521.94
ITAD-008105,Monitor,6.75,7.09,Asia Pacific,947.52,7.6,Refurbished,True,187.45,True,0.89,B2B Direct,575.51,1515.07,0.05,1439.31,274.98,12.05,221.69,2.27,0.68,2025-09-04,11,1.15,708.24
ITAD-008106,Tablet,0.59,0.47,Europe,374.41,10.0,Refurbished,True,56.54,True,0.95,B2B Direct,493.58,1163.61,0.05,1105.43,54.39,0.36,45.87,3.16,0.31,2024-12-19,9,1.15,1958.02
ITAD-008107,Tablet,2.58,0.73,North America,369.33,8.1,Refurbished,True,61.95,True,0.926,B2B Direct,378.34,947.05,0.05,899.7,80.48,0.77,67.64,3.04,0.42,2024-10-16,2,1.0,1428.8
ITAD-008109,Monitor,3.05,4.7,North America,1006.46,7.8,Refurbished,True,108.72,True,0.907,B2B Direct,1250.53,2863.05,0.05,2719.9,268.13,4.93,222.98,2.83,0.42,2025-07-13,5,1.0,2533.32
ITAD-008110,Server,7.17,23.42,Europe,4061.44,5.7,Fair,True,367.13,False,0.736,B2B Direct,1881.87,4395.98,0.05,4176.18,939.18,0.0,798.3,0.99,0.31,2025-07-27,6,1.0,991.97
ITAD-008112,Laptop,2.68,2.72,Asia Pacific,1460.44,10.0,Refurbished,True,232.7,True,0.95,B2B Direct,1132.82,2942.53,0.05,2795.4,224.23,4.62,185.98,3.12,0.68,2025-01-11,8,1.0,1164.51
ITAD-008114,Printer,0.25,14.87,Europe,1251.73,10.0,Refurbished,True,212.73,True,0.95,B2B Direct,1752.29,3934.16,0.05,3737.45,213.37,11.53,169.84,2.84,0.31,2025-01-03,2,1.0,1749.38
ITAD-008115,Server,1.16,28.49,North America,2060.14,8.8,Refurbished,True,550.07,True,0.95,Online Marketplace,3007.13,3351.32,0.12,2949.16,1402.78,29.92,1162.45,3.28,0.42,2025-06-19,12,1.08,509.26
ITAD-008116,Server,0.24,19.48,Europe,666.52,9.9,Refurbished,True,478.52,True,0.95,B2B Direct,940.5,1798.89,0.05,1708.94,1343.65,15.1,1127.0,1.84,0.31,2025-07-06,3,1.0,275.93
ITAD-008118,Smartphone,1.04,0.22,North America,261.3,8.2,Refurbished,True,29.02,True,0.938,Refurb Specialist,337.05,653.92,0.08,601.61,46.44,0.23,39.24,1.85,0.42,2025-02-20,2,1.0,2153.04
ITAD-008119,Server,0.77,22.7,Asia Pacific,2805.87,8.4,Refurbished,True,440.64,True,0.95,Online Marketplace,2968.38,2802.17,0.12,2465.91,972.03,38.59,787.64,1.61,0.68,2024-10-24,1,1.08,535.93
ITAD-008120,Printer,0.62,21.1,Asia Pacific,782.92,10.0,Refurbished,True,134.51,True,0.95,B2B Direct,820.37,2034.52,0.05,1932.79,293.08,35.87,213.25,3.4,0.68,2025-04-24,11,1.15,1412.57
ITAD-008122,Server,1.84,20.01,Latin America,4439.71,10.0,Refurbished,True,696.9,True,0.95,B2B Direct,3627.84,7047.37,0.05,6695.0,1111.28,17.51,927.08,2.04,0.35,2024-09-17,3,1.0,911.24
ITAD-008123,Server,0.08,21.3,North America,1768.02,10.0,Refurbished,True,666.08,True,0.95,Online Marketplace,2746.09,2655.11,0.12,2336.5,991.1,22.36,820.08,2.64,0.42,2025-07-25,11,1.15,298.62
ITAD-008126,Desktop,2.47,9.05,Asia Pacific,749.25,10.0,Refurbished,True,96.08,True,0.95,Online Marketplace,657.61,677.85,0.12,596.51,541.81,15.39,445.15,2.23,0.68,2025-03-02,9,1.15,605.51
ITAD-008128,Monitor,2.43,7.58,Asia Pacific,474.61,8.3,Refurbished,True,102.91,True,0.948,B2B Direct,439.57,1158.67,0.05,1100.74,198.5,12.88,155.85,3.18,0.68,2025-03-31,6,1.0,1025.94
ITAD-008129,Printer,7.18,18.35,Asia Pacific,1107.89,5.3,Fair,True,121.24,False,0.707,B2B Direct,264.95,815.45,0.05,774.68,194.02,0.0,164.92,1.17,0.68,2025-05-26,1,1.08,572.6
ITAD-008132,Monitor,2.84,3.07,North America,1002.4,4.6,Fair,True,91.88,False,0.649,Online Marketplace,682.86,595.62,0.12,524.14,188.45,0.0,160.19,1.22,0.42,2025-05-03,11,1.15,502.53
ITAD-008134,Server,0.11,18.05,North America,4617.88,10.0,Refurbished,True,507.1,True,0.95,Online Marketplace,7161.11,6806.72,0.12,5989.91,1387.23,18.95,1160.19,2.28,0.42,2024-12-15,8,1.0,1242.28
ITAD-008135,Printer,3.89,15.22,North America,1195.63,7.6,Refurbished,True,111.71,True,0.889,Online Marketplace,1260.36,1439.37,0.12,1266.65,214.44,15.98,166.3,1.6,0.42,2025-01-24,1,1.08,1110.43
ITAD-008137,Desktop,4.04,8.24,Asia Pacific,1771.99,6.1,Refurbished,True,165.43,True,0.765,Online Marketplace,1299.63,1400.27,0.12,1232.23,443.81,14.01,363.23,3.37,0.68,2025-05-16,6,1.0,696.87
ITAD-008138,Printer,0.38,6.99,Europe,1151.69,10.0,Refurbished,True,188.22,True,0.95,Retail Partner,1594.41,1802.77,0.2,1442.22,197.71,5.42,162.63,1.77,0.31,2025-08-05,6,1.0,857.8
ITAD-008139,Monitor,0.09,3.12,North America,597.62,8.2,Refurbished,True,71.01,True,0.933,Retail Partner,926.77,1026.59,0.2,821.27,182.59,3.28,151.93,2.75,0.42,2025-06-23,8,1.0,1345.66
ITAD-008140,Printer,4.47,24.62,North America,799.62,7.2,Refurbished,True,213.17,True,0.857,B2B Direct,782.69,2400.42,0.05,2280.4,237.02,25.85,175.61,2.21,0.42,2024-11-04,2,1.0,1026.05
ITAD-008141,Desktop,2.52,9.72,Latin America,1694.21,6.8,Refurbished,True,337.63,True,0.824,Refurb Specialist,1217.97,2265.79,0.08,2084.53,483.06,8.51,402.1,1.61,0.35,2025-08-21,3,1.0,571.09
ITAD-008142,Server,0.86,28.54,North America,2924.69,10.0,Refurbished,True,323.26,True,0.95,Online Marketplace,4345.11,3745.71,0.12,3296.22,899.43,29.97,734.55,2.19,0.42,2025-06-01,4,1.0,1058.71
ITAD-008143,Server,3.98,29.28,Middle East & Africa,5168.56,9.1,Refurbished,True,375.18,True,0.95,Refurb Specialist,4187.53,6762.36,0.08,6221.37,1089.01,40.26,885.39,1.87,0.55,2025-07-02,1,1.08,1235.78
ITAD-008144,Desktop,0.29,12.14,Asia Pacific,868.71,10.0,Refurbished,True,257.58,True,0.95,Online Marketplace,936.57,1044.09,0.12,918.8,482.57,20.64,389.55,2.11,0.68,2025-08-28,10,1.15,305.34
ITAD-008145,Smartphone,1.21,0.18,Europe,226.18,10.0,Refurbished,True,47.26,True,0.95,B2B Direct,258.13,595.87,0.05,566.08,70.37,0.14,59.68,2.33,0.31,2024-09-17,5,1.0,1160.88
ITAD-008150,Monitor,3.59,7.57,North America,421.35,5.4,Refurbished,True,63.33,True,0.716,Refurb Specialist,499.83,944.71,0.08,869.13,174.04,7.95,139.98,1.84,0.42,2024-09-15,9,1.15,1391.7
ITAD-008151,Laptop,2.41,1.99,Asia Pacific,1039.74,7.1,Refurbished,True,163.77,True,0.848,B2B Direct,841.52,1812.86,0.05,1722.21,232.36,3.38,194.13,2.4,0.68,2024-12-08,5,1.0,1006.95
ITAD-008152,Printer,1.11,6.2,Asia Pacific,1588.19,9.5,Refurbished,True,163.15,True,0.95,Refurb Specialist,1593.12,2230.76,0.08,2052.3,221.76,10.54,177.95,2.75,0.68,2024-09-16,7,1.0,1267.28
ITAD-008153,Desktop,1.36,11.76,North America,707.96,10.0,Refurbished,True,188.92,True,0.95,B2B Direct,978.83,2281.61,0.05,2167.53,563.96,12.35,467.02,1.59,0.42,2024-10-13,6,1.0,1107.73
ITAD-008155,Monitor,0.52,6.8,North America,434.8,7.5,Refurbished,True,107.71,True,0.882,B2B Direct,654.78,1387.39,0.05,1318.02,242.19,7.14,198.72,3.05,0.42,2025-06-19,3,1.0,1188.12
ITAD-008156,Server,0.79,21.79,North America,3255.5,10.0,Refurbished,True,885.0,True,0.95,B2B Direct,4856.61,11384.38,0.05,10815.16,1187.22,22.88,986.25,2.13,0.42,2024-10-21,10,1.15,1186.38
ITAD-008157,Desktop,0.4,11.35,Asia Pacific,1851.24,9.3,Refurbished,True,224.11,True,0.95,Online Marketplace,1978.26,1855.01,0.12,1632.41,378.59,19.29,302.51,3.27,0.68,2025-05-31,5,1.0,727.73
ITAD-008163,Tablet,0.73,0.34,Asia Pacific,280.76,9.6,Refurbished,True,43.58,True,0.95,B2B Direct,280.06,724.23,0.05,688.01,51.62,0.57,43.3,1.84,0.68,2025-05-30,6,1.0,1561.8
ITAD-008166,Printer,0.25,8.77,Asia Pacific,880.34,10.0,Good,True,98.49,False,0.95,Online Marketplace,732.78,825.93,0.12,726.82,349.79,0.0,297.32,2.07,0.68,2025-08-16,2,1.0,738.59
ITAD-008167,Monitor,5.86,6.05,Latin America,576.02,5.7,Refurbished,True,68.65,True,0.734,B2B Direct,319.31,833.61,0.05,791.93,257.84,5.29,213.87,2.74,0.35,2025-04-14,12,1.08,1114.35
ITAD-008168,Desktop,3.02,9.48,Asia Pacific,1497.8,6.6,Refurbished,True,151.93,True,0.81,Retail Partner,1239.08,1543.2,0.2,1234.56,357.27,16.12,287.56,3.07,0.68,2025-02-22,4,1.0,915.71
ITAD-008169,Printer,0.8,5.84,North America,657.99,10.0,Refurbished,True,183.39,True,0.95,B2B Direct,958.3,2354.55,0.05,2236.83,228.41,6.13,188.02,3.47,0.42,2024-09-17,12,1.08,1183.87
ITAD-008173,Tablet,0.74,0.51,North America,344.72,9.0,Refurbished,True,36.98,True,0.95,Retail Partner,485.02,564.6,0.2,451.68,99.58,0.54,84.11,2.66,0.42,2024-09-14,1,1.08,1426.89
ITAD-008174,Server,2.32,19.84,Europe,4195.64,10.0,Refurbished,True,369.36,True,0.95,Online Marketplace,5226.5,5010.31,0.12,4409.07,990.25,15.37,826.34,3.08,0.31,2024-11-25,11,1.15,1106.14
ITAD-008176,Monitor,5.54,3.21,Europe,735.35,6.9,Good,True,103.95,False,0.832,B2B Direct,510.04,1533.8,0.05,1457.11,222.03,0.0,188.73,2.28,0.31,2025-08-04,7,1.0,1375.58
ITAD-008177,Monitor,0.25,5.32,North America,243.33,9.7,Refurbished,True,83.88,True,0.95,Retail Partner,373.15,521.4,0.2,417.12,206.13,5.59,169.63,2.83,0.42,2025-03-20,1,1.08,521.63
ITAD-008178,Desktop,0.75,10.21,Asia Pacific,1824.53,8.4,Refurbished,True,184.02,True,0.95,B2B Direct,1889.93,4709.61,0.05,4474.13,525.11,17.36,428.98,3.31,0.68,2025-05-23,8,1.0,2459.35
ITAD-008181,Monitor,7.92,5.28,North America,512.66,4.5,Refurbished,True,99.24,True,0.642,B2B Direct,377.66,1011.92,0.05,961.33,293.34,5.54,243.8,2.11,0.42,2024-10-07,8,1.0,919.65
ITAD-008182,Desktop,1.12,11.54,Europe,1277.37,8.8,Refurbished,True,196.69,True,0.95,Retail Partner,1656.85,2086.34,0.2,1669.07,465.05,8.95,386.35,2.45,0.31,2025-01-18,5,1.0,960.73
ITAD-008185,Laptop,0.95,2.43,Asia Pacific,1031.85,10.0,Refurbished,True,175.34,True,0.95,Online Marketplace,1019.24,951.82,0.12,837.6,263.37,4.14,219.73,2.34,0.68,2025-02-14,5,1.0,442.85
ITAD-008187,Server,1.52,17.46,Asia Pacific,4209.34,10.0,Refurbished,True,698.38,True,0.95,Online Marketplace,4259.08,3576.95,0.12,3147.71,1352.01,29.69,1119.52,3.16,0.68,2024-10-24,10,1.15,412.18
ITAD-008188,Printer,1.39,16.1,Europe,475.75,7.5,Refurbished,True,145.79,True,0.884,Refurb Specialist,601.27,1068.95,0.08,983.44,348.06,12.48,283.37,3.47,0.31,2024-09-25,7,1.0,633.21
ITAD-008191,Desktop,1.74,12.4,North America,2320.55,7.8,Refurbished,True,284.87,True,0.902,Online Marketplace,3096.53,3109.34,0.12,2736.22,366.19,13.02,298.24,3.49,0.42,2024-10-26,4,1.0,991.48
ITAD-008193,Printer,5.88,21.13,Asia Pacific,1287.5,8.1,Refurbished,True,118.33,True,0.927,Retail Partner,725.51,770.18,0.2,616.14,295.55,35.92,215.29,2.88,0.68,2025-02-03,3,1.0,506.29
ITAD-008195,Desktop,0.06,11.79,Asia Pacific,1505.14,8.4,Refurbished,True,105.54,True,0.95,B2B Direct,1654.33,3637.96,0.05,3456.06,414.78,20.05,332.52,2.1,0.68,2025-04-25,9,1.15,2346.9
ITAD-008196,Monitor,1.14,6.23,Europe,1054.29,9.2,Refurbished,True,143.77,True,0.95,Online Marketplace,1392.95,1418.51,0.12,1248.29,286.75,4.83,238.9,2.96,0.31,2025-05-15,1,1.08,886.65
ITAD-008197,Server,3.88,22.32,Latin America,3436.47,8.5,Refurbished,True,457.13,True,0.95,B2B Direct,2452.99,6329.81,0.05,6013.32,1208.5,19.53,1007.69,1.95,0.35,2024-09-25,8,1.0,1284.69
ITAD-008199,Monitor,0.62,7.98,Europe,506.4,10.0,Refurbished,True,120.64,True,0.95,Retail Partner,694.24,819.73,0.2,655.79,250.62,6.19,206.84,3.22,0.31,2024-09-19,7,1.0,579.5
ITAD-008201,Printer,4.76,13.85,North America,250.48,5.9,Refurbished,True,213.96,True,0.752,B2B Direct,235.79,654.75,0.05,622.02,326.92,14.54,263.35,1.76,0.42,2024-09-26,2,1.0,206.02
ITAD-008202,Server,4.95,23.79,Europe,2312.22,10.0,Refurbished,True,318.06,True,0.95,B2B Direct,2397.18,6001.55,0.05,5701.48,939.02,18.44,779.74,1.83,0.31,2025-04-15,12,1.08,1786.92
ITAD-008203,Laptop,2.05,2.44,North America,1164.75,6.7,Refurbished,True,145.9,True,0.818,Retail Partner,1402.64,1285.27,0.2,1028.22,253.25,2.56,212.7,3.43,0.42,2024-10-22,1,1.08,780.91
ITAD-008204,Server,4.53,22.11,Asia Pacific,3737.2,9.4,Refurbished,True,385.09,True,0.95,B2B Direct,3089.58,8209.75,0.05,7799.26,912.03,37.59,737.64,2.95,0.68,2024-09-09,8,1.0,2031.88
ITAD-008206,Laptop,2.02,1.83,North America,1028.54,5.5,Refurbished,True,164.58,True,0.723,B2B Direct,1243.82,3235.06,0.05,3073.31,283.16,1.92,238.76,1.86,0.42,2024-10-03,10,1.15,1865.62
ITAD-008207,Server,1.6,16.24,North America,3820.03,10.0,Refurbished,True,644.41,True,0.95,Online Marketplace,5430.93,5516.69,0.12,4854.69,984.0,17.05,819.36,1.96,0.42,2024-10-18,4,1.0,756.09
ITAD-008209,Tablet,1.84,0.74,Asia Pacific,215.62,7.7,Refurbished,True,58.18,True,0.898,B2B Direct,179.81,531.33,0.05,504.76,77.47,1.26,64.59,1.85,0.68,2025-06-07,9,1.15,813.27
ITAD-008210,Smartphone,0.12,0.16,Europe,340.38,9.7,Refurbished,True,52.06,True,0.95,B2B Direct,477.2,1043.29,0.05,991.12,37.53,0.12,31.78,1.68,0.31,2025-06-09,2,1.0,1904.17
ITAD-008211,Server,1.49,29.51,North America,3765.71,10.0,Refurbished,True,882.4,True,0.95,Retail Partner,5388.7,6900.56,0.2,5520.45,993.66,30.99,813.62,2.91,0.42,2024-10-02,6,1.0,682.02
ITAD-008214,Desktop,4.76,8.19,Asia Pacific,1601.67,7.3,Refurbished,True,262.73,True,0.865,Refurb Specialist,1067.9,2159.57,0.08,1986.81,375.07,13.92,304.88,2.94,0.68,2025-03-01,11,1.15,721.96
ITAD-008215,Printer,0.47,23.51,Asia Pacific,1172.13,9.8,Refurbished,True,242.99,True,0.95,Refurb Specialist,1244.42,2215.57,0.08,2038.32,394.41,39.97,295.28,2.49,0.68,2025-08-30,3,1.0,811.8
ITAD-008216,Tablet,2.04,0.31,Europe,283.97,6.0,Refurbished,True,33.94,True,0.756,B2B Direct,295.81,813.67,0.05,772.99,79.29,0.24,67.16,2.42,0.31,2025-03-17,5,1.0,2297.32
ITAD-008219,Server,8.61,29.04,Europe,4699.23,5.8,Refurbished,True,655.79,True,0.742,B2B Direct,3506.3,9283.01,0.05,8818.86,1362.29,22.5,1135.44,1.61,0.31,2025-07-21,1,1.08,1315.54
ITAD-008220,Monitor,1.4,5.61,North America,1087.31,10.0,Refurbished,True,65.47,True,0.95,Refurb Specialist,1537.95,2961.73,0.08,2724.79,276.82,5.89,229.41,2.05,0.42,2024-09-21,7,1.0,2663.68
ITAD-008221,Tablet,0.26,0.46,North America,405.23,8.0,Refurbished,True,55.81,True,0.917,B2B Direct,610.48,1629.45,0.05,1547.97,87.14,0.48,73.59,3.25,0.42,2025-06-19,9,1.15,2819.46
ITAD-008222,Laptop,0.1,2.37,North America,233.48,10.0,Refurbished,True,61.95,True,0.95,Refurb Specialist,360.09,588.85,0.08,541.74,219.79,2.49,184.34,1.5,0.42,2025-03-21,9,1.15,850.57
ITAD-008224,Server,2.15,28.44,Asia Pacific,634.67,6.9,Refurbished,True,703.35,True,0.83,Retail Partner,617.52,646.3,0.2,517.04,1308.47,48.35,1063.85,1.63,0.68,2025-02-22,11,1.15,-8.11
ITAD-008225,Laptop,2.26,1.74,Asia Pacific,905.68,5.5,Fair,True,141.22,False,0.722,B2B Direct,403.66,1077.7,0.05,1023.81,289.49,0.0,246.07,0.7,0.68,2025-09-03,3,1.0,663.13
ITAD-008232,Monitor,0.27,4.77,Asia Pacific,817.84,7.8,Refurbished,True,97.92,True,0.9,Retail Partner,887.38,1041.74,0.2,833.39,203.69,8.11,165.03,3.24,0.68,2024-11-21,9,1.15,963.83
ITAD-008233,Server,1.46,19.78,Europe,256.97,8.7,Refurbished,True,871.39,True,0.95,Refurb Specialist,337.7,573.75,0.08,527.85,1155.53,15.33,966.87,2.93,0.31,2024-09-24,8,1.0,-34.16
ITAD-008236,Printer,2.6,13.14,North America,1304.1,7.4,Refurbished,True,142.13,True,0.871,B2B Direct,1593.74,3266.28,0.05,3102.96,344.44,13.79,278.98,2.09,0.42,2024-10-26,11,1.15,2198.08
ITAD-008237,Laptop,2.05,1.64,Europe,716.93,7.5,Refurbished,True,117.07,True,0.876,B2B Direct,791.18,2200.18,0.05,2090.17,211.11,1.27,178.18,1.84,0.31,2025-03-22,7,1.0,1779.31
ITAD-008238,Monitor,0.37,3.83,North America,519.54,9.7,Refurbished,True,169.47,True,0.95,Online Marketplace,790.5,769.15,0.12,676.85,290.02,4.02,242.5,2.8,0.42,2025-04-19,8,1.0,353.84
ITAD-008241,Desktop,2.98,12.25,Latin America,1032.2,7.1,Refurbished,True,229.27,True,0.848,B2B Direct,705.83,2073.31,0.05,1969.64,544.03,10.71,451.71,3.35,0.35,2025-02-05,1,1.08,804.29
ITAD-008245,Laptop,0.12,1.96,Asia Pacific,803.49,8.9,Refurbished,True,112.03,True,0.95,B2B Direct,876.3,2145.53,0.05,2038.25,252.49,3.33,211.28,3.27,0.68,2025-07-20,3,1.0,1815.2
ITAD-008246,Server,0.01,20.92,Latin America,3401.18,8.6,Refurbished,True,589.26,True,0.95,B2B Direct,3093.5,9575.51,0.05,9096.74,1274.95,18.3,1065.41,1.97,0.35,2025-06-26,7,1.0,1525.0
ITAD-008247,Monitor,4.37,3.64,Europe,676.41,5.9,Refurbished,True,40.97,True,0.753,Online Marketplace,685.23,644.68,0.12,567.32,225.54,2.82,188.89,3.07,0.31,2024-09-09,6,1.0,892.52
ITAD-008249,Printer,0.07,13.6,North America,779.21,9.5,Refurbished,True,185.81,True,0.95,B2B Direct,1208.65,2674.39,0.05,2540.67,254.34,14.27,201.91,2.5,0.42,2025-02-03,9,1.15,1339.29
ITAD-008252,Laptop,2.14,2.06,Middle East & Africa,1308.21,7.0,Refurbished,True,199.63,True,0.843,Retail Partner,1036.37,1241.59,0.2,993.27,332.82,2.84,280.06,1.74,0.55,2025-05-12,8,1.0,521.93
ITAD-008253,Desktop,2.1,11.89,North America,2324.26,7.2,Refurbished,True,253.41,True,0.856,Online Marketplace,2992.37,3201.75,0.12,2817.54,586.41,12.48,485.96,1.52,0.42,2024-12-03,6,1.0,1163.45
ITAD-008254,Desktop,3.13,8.17,North America,1995.19,8.3,Good,True,257.54,False,0.943,B2B Direct,1770.26,4848.67,0.05,4606.23,461.75,0.0,392.48,2.0,0.42,2025-06-21,4,1.0,1782.68
ITAD-008255,Printer,0.53,12.32,Europe,978.0,7.0,Refurbished,True,129.22,True,0.839,B2B Direct,1336.24,3369.28,0.05,3200.82,375.76,9.55,309.85,2.92,0.31,2025-01-14,2,1.0,2507.44
ITAD-008258,Server,0.75,29.18,North America,3456.62,7.0,Refurbished,True,718.1,True,0.84,Online Marketplace,5166.72,5371.48,0.12,4726.9,1400.18,30.64,1159.51,3.06,0.42,2025-08-09,1,1.08,648.02
ITAD-008259,Server,1.52,21.08,North America,3151.26,9.3,Refurbished,True,698.64,True,0.95,Online Marketplace,4501.02,4298.26,0.12,3782.47,1393.82,22.13,1162.61,3.21,0.42,2025-09-04,2,1.0,515.23
